id	trait	note	group_name	mr	year	author	sex	pmid	population	unit	sample_size	nsnp	build	category	subcategory	ontology	ncase	consortium	ncontrol	priority	sd	N
eqtl-a-ENSG00000136193	ENSG00000136193	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18689	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136197	ENSG00000136197	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18918	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136205	ENSG00000136205	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19745	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136213	ENSG00000136213	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	22689	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136240	ENSG00000136240	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	22371	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136250	ENSG00000136250	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18574	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136261	ENSG00000136261	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	20198	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136270	ENSG00000136270	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18310	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136280	ENSG00000136280	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18153	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136295	ENSG00000136295	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	22816	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136371	ENSG00000136371	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19688	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136383	ENSG00000136383	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17914	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136444	ENSG00000136444	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17681	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136449	ENSG00000136449	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17636	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136450	ENSG00000136450	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17020	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136451	ENSG00000136451	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17052	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136463	ENSG00000136463	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16218	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136478	ENSG00000136478	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16360	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136485	ENSG00000136485	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16179	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136490	ENSG00000136490	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16193	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136492	ENSG00000136492	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16032	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136521	ENSG00000136521	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18044	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136527	ENSG00000136527	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17658	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136536	ENSG00000136536	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18995	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136573	ENSG00000136573	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	20329	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136628	ENSG00000136628	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18669	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136653	ENSG00000136653	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	15433	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136689	ENSG00000136689	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17562	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136709	ENSG00000136709	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19580	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136715	ENSG00000136715	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19337	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136717	ENSG00000136717	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18967	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136732	ENSG00000136732	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18992	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136738	ENSG00000136738	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19563	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136754	ENSG00000136754	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	21310	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136770	ENSG00000136770	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16810	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136802	ENSG00000136802	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18726	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136811	ENSG00000136811	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17838	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136816	ENSG00000136816	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18936	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136819	ENSG00000136819	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18918	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136824	ENSG00000136824	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	20770	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136827	ENSG00000136827	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18914	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136828	ENSG00000136828	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17893	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136840	ENSG00000136840	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17287	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136842	ENSG00000136842	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18350	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136848	ENSG00000136848	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18050	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136856	ENSG00000136856	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17779	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136861	ENSG00000136861	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16859	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136866	ENSG00000136866	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18335	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136869	ENSG00000136869	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18916	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136870	ENSG00000136870	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19936	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136874	ENSG00000136874	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16544	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136875	ENSG00000136875	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18636	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136877	ENSG00000136877	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17345	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136888	ENSG00000136888	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19571	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136891	ENSG00000136891	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16868	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136895	ENSG00000136895	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17699	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136897	ENSG00000136897	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19919	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136908	ENSG00000136908	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17288	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136925	ENSG00000136925	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18510	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136930	ENSG00000136930	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17460	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136932	ENSG00000136932	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18613	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136933	ENSG00000136933	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17584	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136937	ENSG00000136937	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18532	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136940	ENSG00000136940	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17794	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136982	ENSG00000136982	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18373	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000136999	ENSG00000136999	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18562	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137055	ENSG00000137055	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	20255	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137070	ENSG00000137070	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17182	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137075	ENSG00000137075	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17709	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137076	ENSG00000137076	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17255	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137078	ENSG00000137078	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17275	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137100	ENSG00000137100	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17162	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137161	ENSG00000137161	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17685	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137166	ENSG00000137166	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19106	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137198	ENSG00000137198	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18493	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137207	ENSG00000137207	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17610	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137210	ENSG00000137210	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19953	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137218	ENSG00000137218	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18786	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137221	ENSG00000137221	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17570	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137225	ENSG00000137225	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18295	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137261	ENSG00000137261	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	21463	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137265	ENSG00000137265	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16259	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137266	ENSG00000137266	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	20468	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137269	ENSG00000137269	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19586	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137274	ENSG00000137274	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	20382	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137338	ENSG00000137338	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18733	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137404	ENSG00000137404	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	37509	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137409	ENSG00000137409	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18699	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137441	ENSG00000137441	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18843	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137460	ENSG00000137460	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18360	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137474	ENSG00000137474	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18155	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137478	ENSG00000137478	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17139	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137504	ENSG00000137504	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18617	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137509	ENSG00000137509	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19103	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137513	ENSG00000137513	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18230	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137628	ENSG00000137628	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19505	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137656	ENSG00000137656	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19483	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137672	ENSG00000137672	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19317	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137700	ENSG00000137700	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18363	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137713	ENSG00000137713	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17607	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137726	ENSG00000137726	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18924	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137731	ENSG00000137731	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18922	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137757	ENSG00000137757	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18194	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137760	ENSG00000137760	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18644	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137764	ENSG00000137764	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17857	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137776	ENSG00000137776	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19183	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137801	ENSG00000137801	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18898	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137807	ENSG00000137807	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18106	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137812	ENSG00000137812	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17280	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137814	ENSG00000137814	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16414	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137831	ENSG00000137831	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18279	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137841	ENSG00000137841	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17797	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137842	ENSG00000137842	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	15348	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137843	ENSG00000137843	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17851	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137871	ENSG00000137871	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19000	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137877	ENSG00000137877	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17216	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137880	ENSG00000137880	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16995	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137936	ENSG00000137936	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17214	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137942	ENSG00000137942	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16900	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137947	ENSG00000137947	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17479	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137959	ENSG00000137959	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18222	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137962	ENSG00000137962	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17912	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137965	ENSG00000137965	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18336	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000137992	ENSG00000137992	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18045	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138018	ENSG00000138018	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16525	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138050	ENSG00000138050	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18960	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138061	ENSG00000138061	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	20050	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138071	ENSG00000138071	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18549	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138073	ENSG00000138073	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16336	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138074	ENSG00000138074	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16390	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138080	ENSG00000138080	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16266	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138095	ENSG00000138095	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19271	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138107	ENSG00000138107	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	15777	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138111	ENSG00000138111	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	15729	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138134	ENSG00000138134	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18720	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138161	ENSG00000138161	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	20007	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138166	ENSG00000138166	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18914	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138172	ENSG00000138172	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17015	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138180	ENSG00000138180	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18478	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138182	ENSG00000138182	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19476	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138185	ENSG00000138185	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18866	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138190	ENSG00000138190	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18211	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138246	ENSG00000138246	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19830	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138279	ENSG00000138279	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	16141	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138293	ENSG00000138293	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	15626	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138297	ENSG00000138297	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	15580	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138303	ENSG00000138303	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18305	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138311	ENSG00000138311	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18604	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138336	ENSG00000138336	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19543	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138382	ENSG00000138382	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19999	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138386	ENSG00000138386	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17355	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138430	ENSG00000138430	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17969	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138433	ENSG00000138433	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17870	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138434	ENSG00000138434	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18195	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138448	ENSG00000138448	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	17510	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138459	ENSG00000138459	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	19892	HG19/GRCh37	NA	NA	NA		NA		0		31684
eqtl-a-ENSG00000138463	ENSG00000138463	NA	public	1	2018	Vosa U	Males and Females		European	NA	31684	18078	HG19/GRCh37	NA	NA	NA		NA		0		31684
